q1,q2,x,y
3.0425745193643303,2.7658067302867266,-0.10571939207849368,-0.35830778004125735
2.5424257350167077,-1.0009014775287182,-0.7965378324402289,1.5635263093349159
-0.6551103488149836,1.5662572824289054,1.405820540904772,0.18096039436766453
0.08172239806688486,-1.213899846747985,1.421352069773605,-0.8237076105320018
0.8635376847314289,-2.5984796156765166,0.4863429036073558,-0.22641239792584433
0.7621000537085463,-1.2060672497940945,1.6264424039248402,0.26091668833823245
-3.045735931253956,-0.7952570651199395,-1.760637620710095,0.5480489352999601
1.7498435286259868,-1.6016388363068987,0.8109456839157235,1.1316765695205873
-0.6609599919538565,-0.6535854785276163,1.0428588990454348,-1.5812219715092548
-1.777030426129788,-0.0003144059071567007,-0.40985825939351117,-1.9575536029329688
-2.8342585257990223,0.8605552769857345,-1.3452375779000174,-1.2224438511201183
2.6976055822572373,2.0851151829609567,-0.8327724096240763,-0.5679843599633634
-2.4028193363167194,0.99220591169993,-0.5797963702821135,-1.660579665128309
-1.9213665165714706,1.250169783734676,0.4396445780508519,-1.5611006105908998
-0.4606981120999323,-0.44040425678489825,1.5164884291934175,-1.2285852208441401
-2.9151113622445246,-0.7260808333508222,-1.8522370335158118,0.2545239943136999
-3.125506828573514,2.92680504883619,-0.01954695747702917,-0.21348195276006188
0.7758768029447198,2.9800077412088513,-0.10337454546606639,0.12396220006798042
-1.6384002265621709,-0.10802232189247318,-0.24227717716195096,-1.9823330420922765
2.5770553497359527,0.36957669708959573,-1.8258915467203116,0.7287528589915977
0.464069678621716,-0.5969006471150098,1.8854292867209677,0.3151503663182651
-0.40255323574297286,1.4621764314879302,1.4092644704550863,0.4804024550455784
1.0393624281888583,-1.963001151500208,1.1096911771842848,0.06428054011710727
0.7519445855389026,-0.5521208082109408,1.7104635540889501,0.8815569197016545
1.7265446426226614,-0.4900890741087829,0.1730271031375583,1.9325225718310404
-1.6400511321819475,-0.0006404162190492002,-0.1390377835167972,-1.9951611675806586
-2.001134388903697,2.5792280000752568,0.42032781052758206,-0.36239645065384374
2.0728529533922977,-1.6145363134470472,0.4155691690558484,1.319033806999418
-2.0163491673482463,-1.8313185543143462,-1.191871245565879,-0.25352031375023554
1.5498509085226164,0.49509950981880024,-0.43564213660114603,1.8894599226100137
-0.9994132277219467,3.0847201522118395,0.048687097868833795,0.02937986020365091
-1.3491388435023932,1.9457444184808645,1.0470943492570435,-0.41369671104860917
2.978836693070418,-2.671292091169941,-0.03370472136288116,0.46475771871060434
2.349879426631577,0.817462809074021,-1.7022957847547382,0.6858113393962156
-0.46442988709675914,1.4161316211819797,1.4743751029537697,0.36649104707715446
-1.0255957808392426,2.426965583462466,0.6872066846355623,0.13065831989136167
3.1278928475296235,-1.9389717485516647,-0.627244885141987,0.9416668203110715
-0.6120149246556674,-0.9456595106327659,0.8316135849503866,-1.5744317343020118
1.793114291280439,1.6447134152728777,-1.176933463982098,0.6834676501363335
-2.014440666450163,2.6175284486698667,0.394354338514953,-0.33600515625903227
-1.329033406383711,2.876195431552575,0.2630467491175974,0.02880330804101716
-1.3829228881349565,1.1873868061131683,1.1677138311037134,-1.1766960635121113
-0.010147905674994018,-0.6476139711718538,1.7913109932089597,-0.6214949494390859
2.6775461198564656,-1.3428764470026082,-0.6603101906541979,1.4198217597242606
2.3495483953311593,-2.6516368315008143,0.25232553066658203,0.41427590871110637
-2.526895644219868,-2.1648883589362606,-0.8375517416669408,0.423076703862721
1.2432631380470083,0.9388075602194386,-0.25220319375587513,1.7657561238308785
-0.2444711838603979,-1.4233196474495442,0.8734229672929127,-1.2373429863971979
1.739290198306164,1.0146385742134658,-1.0934924410250173,1.3638651414034597
1.325384856629765,2.8234666119222807,-0.2912245562150645,0.1246667019519736
-0.16903608723210928,-2.2201448530707713,0.2557045607128564,-0.8516336526295274
-2.0673588879156624,2.4551366914119788,0.4493455531695044,-0.501093221463474
1.0190229313091832,-0.5455538620795255,1.4141901020811731,1.307572716984085
-2.4381190268488906,0.023383648389926126,-1.5098663124244989,-1.3113950390742548
0.9792364394485675,0.1605014598689558,0.9754891624272141,1.7385958210926535
1.920218136566496,2.2092534478749553,-0.8928165079492866,0.10471052625434873
1.6644641901324313,-2.43236297210778,0.6258408606711001,0.30099115599735626
-0.8625146071789742,-0.13621306016997625,1.1919022303212503,-1.6002636487239665
2.0255772008555653,2.771951039792035,-0.3542290314984422,-0.09802053776242536
-0.10302388151343944,-2.6474192102192307,0.07022633350651797,-0.4840931341891611
-1.356281034480153,2.265831967816302,0.8269740826937789,-0.1878516432377385
0.6760822857127455,2.6431265087419584,-0.2042375015943727,0.44905817637785506
-2.6681946548952786,-1.8381899603673295,-1.0945746287259916,0.5229428221560835
2.3361630022447226,-2.689280343707764,0.2454977555013732,0.37530389051983015
-1.292623144727391,-2.572934610231794,-0.47458578388200545,-0.2991982191764262
-3.076674859868371,1.2402676858899833,-1.2603923232309193,-1.0298045402344076
2.4718829771918545,-2.439007133884755,0.21545771840199135,0.6536283204159983
-0.2801153029704997,2.4088266191360717,0.4316050586108483,0.5718943381836905
-0.4056352745368157,2.224667528259335,0.673157558760678,0.5747447893685012
0.2731710811853021,-1.39725438072794,1.3949236696563105,-0.6320856691074763
-0.8970948561699541,1.7788872097458457,1.2596517041779172,-0.009638099812876666
0.08362167757551697,-1.8453396804193811,0.8067418399731373,-0.8983054949597927
1.0179147111533062,-2.6845910442083687,0.4294085333988049,-0.144392231510021
1.9439140996240276,-0.4148703186675218,-0.32278003871346916,1.930323870396414
2.529669790275105,0.2305119571080687,-1.7466853348486677,0.9466728296619702
-2.355653602916976,-0.9755461250735231,-1.688802579513463,-0.5190161169881051
1.7669882012635076,-0.6819955317181665,0.2719835015282054,1.8651160191282963
0.8850989246384451,-2.096578141075165,0.9848479760681241,-0.16215953858383447
-0.18299889341908404,3.0335110714884843,0.025368027101913104,0.1050082106983525
